Code postal|M̩diane niveau vie
69001|24970
69002|21290
69003|27080
69004|26980
69005|25550
69006|21120
69007|26440
69008|25170
69009|24690
69010|23450
69012|24030
69013|24910
69014|22620
69016|23200
69017|26690
69018|21680
69019|22210
69020|29010
69021|24500
69022|24520
69023|27320
69024|26650
69026|26280
69027|26720
69028|29700
69029|21950
69030|24700
69031|25730
69032|27450
69033|34010
69034|27370
69035|24870
69036|24520
69037|23330
69038|21860
69039|24090
69040|27100
69042|25080
69043|31090
69044|36390
69045|26070
69046|33860
69047|32860
69049|32350
69050|28030
69051|27050
69052|31020
69053|25220
69054|24480
69055|27560
69056|27050
69057|26530
69058|23730
69059|28930
69060|21860
69061|28860
69062|22830
69063|35240
69064|23490
69065|25170
69066|21050
69067|22530
69068|28290
69069|27380
69070|22890
69071|33160
69072|32510
69074|28360
69075|23960
69076|34020
69077|24320
69078|24160
69080|26910
69081|29600
69082|25840
69083|30290
69084|24350
69085|31110
69086|29780
69087|34190
69088|25230
69089|28120
69090|27540
69091|18160
69092|23660
69093|21580
69094|27230
69095|22700
69096|21900
69097|25590
69098|22970
69099|22560
69100|25740
69102|23230
69103|23260
69104|22170
69105|27670
69106|32050
69107|23260
69108|24230
69109|24990
69110|22970
69111|26900
69112|29630
69113|24730
69115|24720
69116|34510
69117|33180
69118|24520
69119|23880
69120|23030
69121|26930
69122|28690
69123|25430
69124|21820
69125|30530
69126|30160
69127|29680
69130|24390
69131|27280
69132|22000
69133|30670
69134|30920
69135|21080
69136|27760
69137|27240
69138|22850
69139|23730
69140|29600
69141|27260
69142|22750
69143|23150
69145|23900
69148|30280
69149|23260
69151|24720
69153|35970
69154|28690
69155|25480
69156|30730
69157|25190
69159|27510
69160|23210
69161|20760
69162|23660
69163|26670
69164|21590
69165|24530
69166|25620
69167|25220
69168|29240
69169|23420
69170|25080
69171|24670
69172|26240
69173|27830
69174|23270
69175|26350
69176|27650
69177|28150
69178|22510
69179|27940
69180|25880
69181|23190
69182|20380
69183|20390
69184|25380
69186|21850
69187|23090
69188|23400
69189|24540
69190|30200
69191|40340
69192|25650
69193|31000
69194|42270
69196|23770
69197|25040
69198|25860
69199|16880
69200|24220
69201|20920
69202|28780
69203|23380
69204|26810
69205|30290
69206|25200
69207|27110
69208|28890
69209|22390
69212|30230
69214|23570
69215|27530
69216|23150
69217|23590
69218|24660
69219|29190
69220|24060
69225|24570
69227|24790
69228|25960
69229|22220
69230|24300
69231|26870
69233|35130
69234|26410
69235|24390
69236|24150
69238|21800
69239|25940
69240|21280
69241|28720
69242|23880
69243|19730
69244|29010
69245|25830
69246|27890
69248|21160
69249|26100
69250|33530
69252|25940
69253|27690
69254|22710
69255|26950
69256|17180
69257|24940
69258|23900
69259|17140
69260|27760
69263|22900
69264|19640
69265|29320
69266|21540
69267|24700
69268|32340
69269|25190
69270|31360
69271|28750
69272|28770
69273|25250
69275|22050
69276|22210
69277|30610
69278|26920
69279|28030
69280|27110
69281|29440
69282|23860
69283|26070
69284|33600
69285|27420
69286|19980
69287|28700
69288|27380
69289|28430
69290|21420
69291|26560
69292|24460
69293|33220
69294|26360
69295|28190
69296|29430
69297|27400
69298|29590
69299|27000
69381|25980
69382|28920
69383|26920
69384|28240
69385|26130
69386|33050
69387|24410
69388|21100
69389|21650
